SNTL,ID,Bogus Basin,978,1999-September,43.76,-116.1,6340,Boise,Cottonwood Creek-Shafer Creek,1.70501E+11
SNTL,ID,Bostetter R.S.,359,1979-October,42.16,-114.19,7500,Cassia,Upper Big Cottonwood Creek,1.70402E+11
SNTL,ID,Brundage Reservoir,370,1985-October,45.04,-116.13,6250,Adams,Upper Goose Creek,1.70602E+11
SNTL,ID,Camas Creek Divide,382,1991-October,43.27,-115.35,5710,Elmore,Sheep Creek-Camas Creek,1.70402E+11
SNTL,ID,Chocolate Gulch,895,1992-October,43.77,-114.42,6310,Blaine,Eagle Creek-Big Wood River,1.70402E+11
SNTL,ID,Cool Creek,411,1983-October,46.76,-115.3,6280,Clearwater,Cold Springs Creek-North Fork Clearwater River,1.70603E+11
SNTL,ID,Cozy Cove,423,1978-October,44.29,-115.66,5400,Valley,Deadwood River-Deadwood Reservoir,1.70501E+11
SNTL,ID,Crab Creek,424,1979-October,44.44,-111.99,6900,Clark,Upper Camas Creek,1.70402E+11
SNTL,ID,Crater Meadows,425,1983-October,46.56,-115.29,5960,Clearwater,Middle Weitas Creek,1.70603E+11
SNTL,ID,Deadwood Summit,439,1978-October,44.55,-115.56,6860,Valley,Stratton Creek-Deadwood River,1.70501E+11
SNTL,ID,Dollarhide Summit,450,1979-October,43.6,-114.67,8420,Blaine,Placer Creek-Warm Springs Creek,1.70402E+11
SNTL,ID,Elk Butte,466,1982-October,46.84,-116.12,5690,Clearwater,Upper Elk Creek,1.70603E+11
SNTL,ID,Emigrant Summit,471,1979-October,42.36,-111.56,7390,Bear Lake,Williams Creek,1.60102E+11
SNTL,ID,Franklin Basin,484,1978-October,42.05,-111.6,8140,Franklin,Upper Cub River,1.60102E+11
SNTL,ID,Galena,489,1979-October,43.88,-114.67,7470,Blaine,Headwaters Big Wood River,1.70402E+11
SNTL,ID,Galena Summit,490,1978-October,43.87,-114.71,8780,Blaine,Headwaters Big Wood River,1.70402E+11
SNTL,ID,Garfield R.S.,492,1979-October,43.61,-113.93,6560,Blaine,Upper Muldoon Creek,1.70402E+11
SNTL,ID,Giveout,493,1979-October,42.41,-111.17,6930,Bear Lake,Upper Montpelier Creek,1.60102E+11
SNTL,ID,Graham Guard Sta.,496,1978-October,43.95,-115.27,5690,Elmore,Big Silver Creek-North Fork Boise River,1.70501E+11
SNTL,ID,Hemlock Butte,520,1982-October,46.48,-115.63,5810,Clearwater,French Creek,1.70603E+11
SNTL,ID,Hidden Lake,988,2000-September,48.89,-116.76,5040,Boundary,Cow Creek,1.70101E+11
SNTL,ID,Hilts Creek,524,1979-October,44.02,-113.47,8000,Custer,Upper Wet Creek,1.70402E+11
SNTL,ID,Howell Canyon,534,1978-October,42.32,-113.62,7980,Cassia,Howell Creek,1.70402E+11
SNTL,ID,Humboldt Gulch,535,1978-October,47.53,-115.78,4250,Shoshone,Canyon Creek-Upper South Fork Coeur d'Alene River,1.70103E+11
SNTL,ID,Hyndman,537,1979-October,43.71,-114.16,7620,Blaine,Hyndman Creek,1.70402E+11
SNTL,ID,Island Park,546,1979-October,44.42,-111.39,6290,Fremont,Split Creek,1.70402E+11
SNTL,ID,Jackson Peak,550,1979-October,44.05,-115.44,7070,Boise,Fivemile Creek-South Fork Payette River,1.70501E+11
SNTL,ID,Lolo Pass,588,1982-October,46.63,-114.58,5240,Idaho,West Fork Lolo Creek,1.70102E+11
SNTL,ID,Long Valley,1016,2001-October,44.79,-116.09,4890,Valley,Lake Fork Creek,1.70501E+11
SNTL,ID,Lookout,594,1978-October,47.46,-115.7,5190,Shoshone,Little North Fork South Fork Coeur d'Alene River-South Fork Coeur d'Alene River,1.70103E+11
SNTL,ID,Lost Lake,600,1979-October,47.08,-115.96,6110,Shoshone,Lost Lake-Little North Fork Clearwater River,1.70603E+11
SNTL,ID,Lost-Wood Divide,601,1979-October,43.82,-114.26,7900,Blaine,Trail Creek,1.70402E+11
SNTL,ID,Magic Mountain,610,1979-October,42.18,-114.29,6880,Twin Falls,Headwaters Rock Creek,1.70402E+11
SNTL,ID,Meadow Lake,620,1979-October,44.44,-113.32,9150,Lemhi,Upper Texas Creek,1.70602E+11
SNTL,ID,Mica Creek,623,1989-October,47.15,-116.27,4510,Shoshone,Mica Creek,1.70103E+11
SNTL,ID,Mill Creek Summit,627,1978-October,44.47,-114.49,8800,Custer,Upper Yankee Fork,1.70602E+11
SNTL,ID,Moonshine,636,1979-October,44.41,-113.4,7440,Lemhi,Upper Sawmill Creek,1.70402E+11
SNTL,ID,Moose Creek,638,1979-October,45.67,-113.95,6200,Lemhi,Upper North Fork Salmon River,1.70602E+11
SNTL,ID,Mores Creek Summit,637,1978-September,43.93,-115.67,6100,Boise,Middle Crooked River,1.70501E+11
SNTL,ID,Morgan Creek,639,1979-October,44.84,-114.27,7600,Lemhi,Headwaters Panther Creek,1.70602E+11
SNTL,ID,Moscow Mountain,989,2000-October,46.81,-116.85,4700,Latah,Little Bear Creek,1.70603E+11
SNTL,ID,Mosquito Ridge,645,1978-October,48.06,-116.23,5260,Shoshone,Upper North Fork Coeur d'Alene River,1.70103E+11
SNTL,ID,Mountain Meadows,650,1979-October,45.7,-115.23,6320,Idaho,Headwaters Meadow Creek,1.70603E+11
SNTL,ID,Mud Flat,654,1979-October,42.6,-116.56,5730,Owyhee,Upper Pole Creek,1.70501E+11
SNTL,ID,Myrtle Creek,1053,2003-October,48.72,-116.46,3520,Boundary,Myrtle Creek,1.70101E+11
SNTL,ID,Oxford Spring,677,1979-October,42.26,-112.13,6740,Oneida,Lower Deep Creek,1.60102E+11
SNTL,ID,Pierce R.S.,1142,2009-September,46.5,-115.8,3080,Clearwater,Upper Orofino Creek,1.70603E+11
SNTL,ID,Pine Creek Pass,695,1988-October,43.57,-111.21,6720,Teton,Upper Trail Creek,1.70402E+11
SNTL,ID,Prairie,704,1979-October,43.51,-115.57,4800,Elmore,Lower Smith Creek,1.70501E+11
SNTL,ID,Ragged Mountain,1081,2006-August,47.86,-117.04,4210,Kootenai,Rathdrum Creek,1.70103E+11
SNTL,ID,Reynolds Creek,2029,1999-August,43.29,-116.84,5600,Owyhee,Lower Reynolds Creek,1.70501E+11
SNTL,ID,Savage Pass,735,1982-October,46.47,-114.63,6190,Idaho,Lower Colt Killed Creek,1.70603E+11
SNTL,ID,Schwartz Lake,915,1995-September,44.85,-113.84,8630,Lemhi,Basin Creek,1.70602E+11
SNTL,ID,Schweitzer Basin,738,1979-October,48.37,-116.64,6090,Bonner,Middle Fork East River-East River,1.70102E+11
SNTL,ID,Secesh Summit,740,1979-October,45.19,-115.97,6540,Valley,Headwaters North Fork Payette River,1.70501E+11
SNTL,ID,Sedgwick Peak,741,1988-October,42.52,-111.96,7850,Bannock,Dempsey Creek,1.70402E+11
SNTL,ID,Shanghi Summit,747,1982-October,46.57,-115.74,4600,Clearwater,Quartz Creek,1.70603E+11
SNTL,ID,Sheep Mtn.,749,1978-October,43.21,-111.69,6650,Bingham,Horse Creek-Willow Creek,1.70402E+11
SNTL,ID,Sherwin,752,1979-October,46.95,-116.34,3200,Latah,West Fork St Maries River,1.70103E+11
SNTL,ID,Slug Creek Divide,761,1978-October,42.56,-111.3,7225,Caribou,Headwaters Slug Creek,1.70402E+11
SNTL,ID,Smiley Mountain,926,2001-September,43.73,-113.83,9520,Custer,Lower Star Hope Creek,1.70402E+11
SNTL,ID,Soldier R.S.,769,1985-October,43.48,-114.83,5740,Camas,Upper Soldier Creek,1.70402E+11
SNTL,ID,Somsen Ranch,770,1978-October,42.95,-111.36,6800,Caribou,Upper Lanes Creek,1.70402E+11
SNTL,ID,South Mtn.,774,1978-October,42.76,-116.9,6500,Owyhee,Deer Creek-Big Boulder Creek,1.70501E+11
SNTL,ID,Squaw Flat,782,1979-October,44.77,-116.25,6240,Adams,Granite Creek-Middle Fork Weiser River,1.70501E+11
SNTL,ID,Stickney Mill,792,1979-October,43.86,-114.21,7430,Custer,Summit Creek,1.70402E+11
SNTL,ID,Sunset,803,1978-October,47.56,-115.82,5540,Shoshone,Canyon Creek-Upper South Fork Coeur d'Alene River,1.70103E+11
SNTL,ID,Swede Peak,805,1978-October,43.63,-113.97,7640,Blaine,Upper Muldoon Creek,1.70402E+11
SNTL,ID,Trinity Mtn.,830,1978-October,43.63,-115.44,7770,Elmore,Roaring River,1.70501E+11
SNTL,ID,Van Wyck,979,2000-October,44.38,-116.34,4920,Washington,Lower North Crane Creek,1.70501E+11
SNTL,ID,Vienna Mine,845,1978-October,43.8,-114.85,8960,Blaine,Smiley Creek,1.70602E+11
SNTL,ID,West Branch,855,1979-October,45.07,-116.45,5560,Adams,Upper Weiser River,1.70501E+11
SNTL,ID,White Elephant,860,1979-October,44.53,-111.41,7710,Fremont,Island Park Reservoir,1.70402E+11
SNTL,ID,Wildhorse Divide,867,1979-October,42.76,-112.48,6490,Bannock,Mink Creek,1.70402E+11
SNTL,ID,Wilson Creek,871,1989-October,42.01,-115,7120,Twin Falls,Upper Wilson Creek,1.70402E+11
SNTL,MT,Albro Lake,916,1996-September,45.6,-111.96,8300,Madison,South Willow Creek,1.002E+11
SNTL,MT,Badger Pass,307,1968-October,48.13,-113.02,6900,Pondera,North Badger Creek,1.00302E+11
SNTL,MT,Banfield Mountain,311,1968-October,48.57,-115.45,5600,Lincoln,Bristow Creek,1.70101E+11
SNTL,MT,Barker Lakes,313,1977-August,46.1,-113.13,8250,Deer Lodge,Warm Springs Creek-West Valley,1.70102E+11
SNTL,MT,Basin Creek,315,1976-October,45.8,-112.52,7180,Silver Bow,Basin Creek,1.70102E+11
SNTL,MT,Beagle Springs,318,1976-October,44.47,-112.98,8850,Beaverhead,Upper Nicholia Creek,1.002E+11
SNTL,MT,Beaver Creek,328,1966-October,44.95,-111.36,7850,Gallatin,Upper Beaver Creek,1.002E+11
SNTL,MT,Bisson Creek,346,1988-October,47.68,-114,4920,Lake,Mud Creek,1.70102E+11
SNTL,MT,Black Bear,347,1967-October,44.51,-111.13,8170,Gallatin,Madison Arm-Madison River,1.002E+11
SNTL,MT,Black Pine,349,1965-October,46.41,-113.43,7210,Granite,Marshall Creek,1.70102E+11
SNTL,MT,Blacktail Mtn,1144,2010-August,47.98,-114.35,5650,Flathead,Ronan Creek,1.70102E+11
SNTL,MT,Bloody Dick,355,1976-October,45.17,-113.5,7600,Beaverhead,Upper Bloody Dick Creek,1.002E+11
SNTL,MT,Boulder Mountain,360,1976-October,46.56,-111.29,7950,Meagher,Upper Camas Creek,1.00301E+11
SNTL,MT,Box Canyon,363,1976-October,45.27,-110.25,6670,Park,Headwaters Boulder River,1.007E+11
SNTL,MT,Brackett Creek,365,1992-August,45.89,-110.94,7320,Gallatin,Upper Brackett Creek,1.007E+11
SNTL,MT,Burnt Mtn,981,2000-September,45.24,-109.46,5880,Carbon,Sand Creek,1.007E+11
SNTL,MT,Calvert Creek,381,1974-October,45.88,-113.33,6430,Deer Lodge,Fishtrap Creek,1.002E+11
SNTL,MT,Carrot Basin,385,1966-October,44.96,-111.29,9000,Gallatin,Specimen Creek,1.002E+11
SNTL,MT,Clover Meadow,403,1971-October,45.02,-111.85,8600,Madison,Ruby Creek,1.002E+11
SNTL,MT,Cole Creek,407,1960-October,45.19,-109.35,7850,Carbon,Skunk Creek-Clarks Fork Yellowstone Creek,1.007E+11
SNTL,MT,Combination,410,1965-October,46.47,-113.39,5600,Granite,Upper South Fork Lower Middle Creek,1.70102E+11
SNTL,MT,Copper Bottom,413,1978-October,47.06,-112.6,5200,Lewis And Clark,Copper Creek,1.70102E+11
SNTL,MT,Copper Camp,414,1978-October,47.08,-112.73,6950,Lewis And Clark,Copper Creek,1.70102E+11
SNTL,MT,Crystal Lake,427,1967-September,46.79,-109.51,6050,Fergus,Big Rock Creek,1.00401E+11
SNTL,MT,Daisy Peak,919,1977-September,46.67,-110.33,7600,Meagher,Mud Creek,1.00402E+11
SNTL,MT,Daly Creek,433,1966-October,46.18,-113.85,5780,Ravalli,Daly Creek,1.70102E+11
SNTL,MT,Darkhorse Lake,436,1977-August,45.17,-113.58,8945,Beaverhead,Headwaters Big Hole River,1.002E+11
SNTL,MT,Deadman Creek,437,1966-October,46.79,-110.68,6450,Meagher,Headwaters Sheep Creek,1.00301E+11
SNTL,MT,Divide,448,1971-January,44.79,-112.06,7800,Madison,Headwaters Ruby River,1.002E+11
SNTL,MT,Dupuyer Creek,458,1982-October,48.06,-112.76,5750,Teton,Upper Dupuyer Creek,1.00302E+11
SNTL,MT,East Boulder Mine,1105,2008-June,45.5,-110.08,6335,Sweet Grass,Upper East Boulder River,1.007E+11
SNTL,MT,Elk Peak,1106,2008-July,46.48,-110.71,7600,Meagher,Alabaugh Creek,1.00402E+11
SNTL,MT,Emery Creek,469,1975-October,48.43,-113.94,4350,Flathead,Hungry Horse Creek,1.70102E+11
SNTL,MT,Fisher Creek,480,1966-October,45.06,-109.94,9100,Park,Hoodoo Creek,1.007E+11
SNTL,MT,Flattop Mtn.,482,1969-October,48.8,-113.86,6300,Flathead,McDonald Creek Headwaters,1.70102E+11
SNTL,MT,Frohner Meadow,487,1967-October,46.44,-112.19,6480,Jefferson,Lump Gulch,1.00301E+11
SNTL,MT,Garver Creek,918,1968-October,48.98,-115.82,4250,Lincoln,Upper West Fork Yaak River,1.70101E+11
SNTL,MT,Grave Creek,500,1968-October,48.91,-114.77,4300,Flathead,Upper Grave Creek,1.70101E+11
SNTL,MT,Hand Creek,510,1976-October,48.31,-114.84,5035,Flathead,Squaw Meadows Creek,1.70102E+11
SNTL,MT,Hawkins Lake,516,1968-October,48.97,-115.95,6450,Lincoln,South Fork Hawkins Creek-Hawkins Creek,1.70101E+11
SNTL,MT,Hoodoo Basin,530,1966-October,46.98,-115.03,6050,Mineral,Upper Trout Creek,1.70102E+11
SNTL,MT,JL Meadow,1287,2017-October,44.78,-113.12,8800,Beaverhead,Dad Creek-Medicine Lodge Creek,1.002E+11
SNTL,MT,Kraft Creek,562,1979-October,47.43,-113.78,4750,Missoula,Kraft Creek,1.70102E+11
SNTL,MT,Lakeview Ridge,568,1960-October,44.59,-111.82,7400,Beaverhead,Odell Creek,1.002E+11
SNTL,MT,Lemhi Ridge,576,1971-January,44.99,-113.44,8100,Beaverhead,Trail Creek,1.002E+11
SNTL,MT,Lick Creek,578,1963-October,45.5,-110.97,6860,Gallatin,Upper Hyalite Creek,1.002E+11
SNTL,MT,Lone Mountain,590,1988-October,45.27,-111.43,8880,Madison,South Fork West Fork Gallatin River,1.002E+11
SNTL,MT,Lower Twin,603,1976-October,45.51,-111.92,7900,Madison,Upper North Meadow Creek,1.002E+11
SNTL,MT,Lubrecht Flume,604,1970-October,46.88,-113.32,4680,Missoula,Placid Lake,1.70102E+11
SNTL,MT,Madison Plateau,609,1967-October,44.59,-111.12,7750,Gallatin,Middle South Fork Madison River,1.002E+11
SNTL,MT,Many Glacier,613,1976-October,48.8,-113.67,4900,Glacier,Swiftcurrent Lake,90400010201
SNTL,MT,Monument Peak,635,1976-October,45.22,-110.24,8850,Park,Headwaters Boulder River,1.007E+11
SNTL,MT,Moss Peak,646,1961-April,47.68,-113.96,6780,Lake,Polson,1.70102E+11
SNTL,MT,Mount Lockhart,649,1968-October,47.92,-112.82,6400,Teton,Middle North Fork Teton River,1.00302E+11
SNTL,MT,Mule Creek,656,1977-October,45.41,-112.96,8300,Beaverhead,Birch Creek,1.002E+11
SNTL,MT,N Fk Elk Creek,657,1967-October,46.87,-113.28,6250,Powell,Placid Lake,1.70102E+11
SNTL,MT,Nevada Ridge,903,1977-October,46.84,-112.51,7020,Lewis And Clark,Poorman Creek,1.70102E+11
SNTL,MT,Nez Perce Camp,662,1967-October,45.73,-114.48,5650,Ravalli,Nez Pierce Fork-Nelson Lake,1.70102E+11
SNTL,MT,Noisy Basin,664,1961-April,48.16,-113.95,6040,Flathead,Lower Ashley Creek,1.70102E+11
SNTL,MT,North Fork Jocko,667,1961-April,47.27,-113.76,6330,Missoula,Middle Fork Jocko River,1.70102E+11
SNTL,MT,Northeast Entrance,670,1937-October,45.01,-110.01,7350,Yellowstone National Park,Cold Creek,1.007E+11
SNTL,MT,Onion Park,1008,1992-October,46.91,-110.85,7410,Meagher,Upper Tenderfoot Creek,1.00301E+11
SNTL,MT,Peterson Meadows,930,1965-October,46.13,-113.31,7200,Granite,Silver Lake,1.70102E+11
SNTL,MT,Pickfoot Creek,690,1977-June,46.58,-111.27,6650,Meagher,Upper Camas Creek,1.00301E+11
SNTL,MT,Pike Creek,693,1960-October,48.3,-113.33,5930,Pondera,Upper South Fork Two Medicine River,1.00302E+11
SNTL,MT,Placer Basin,696,1976-October,45.42,-110.09,8830,Sweet Grass,Upper East Boulder River,1.007E+11
SNTL,MT,Poorman Creek,932,1968-October,48.13,-115.62,5100,Lincoln,Upper Libby Creek,1.70101E+11
SNTL,MT,Porcupine,700,1975-October,46.11,-110.47,6500,Park,Porcupine Creek,1.007E+11
SNTL,MT,Rocker Peak,722,1967-October,46.36,-112.26,8000,Jefferson,Cataract Creek,1.002E+11
SNTL,MT,Rocky Boy,917,1967-October,48.17,-109.65,4700,Hill,Upper Beaver Creek,1.005E+11
SNTL,MT,S Fork Shields,725,1978-October,46.09,-110.43,8100,Park,Bennett Creek-Shields River,1.007E+11
SNTL,MT,Sacajawea,929,1999-September,45.87,-110.93,6550,Gallatin,Upper Brackett Creek,1.007E+11
SNTL,MT,Saddle Mtn.,727,1967-October,45.69,-113.97,7940,Beaverhead,Camp Creek,1.70102E+11
SNTL,MT,Short Creek,753,1985-October,44.98,-111.95,7000,Madison,Lazyman Creek-Ruby River,1.002E+11
SNTL,MT,Shower Falls,754,1964-October,45.4,-110.96,8100,Gallatin,Upper Hyalite Creek,1.002E+11
SNTL,MT,Skalkaho Summit,760,1966-October,46.24,-113.77,7250,Granite,Middle West Fork Ross Creek,1.70102E+11
SNTL,MT,Sleeping Woman,783,1988-October,47.18,-114.33,6150,Sanders,East Fork Valley Creek,1.70102E+11
SNTL,MT,Spur Park,781,1966-October,46.78,-110.62,8100,Judith Basin,Cleveland Creek,1.00401E+11
SNTL,MT,Stahl Peak,787,1968-October,48.91,-114.86,6030,Lincoln,Upper Grave Creek,1.70101E+11
SNTL,MT,Stringer Creek,1009,1992-October,46.93,-110.9,6550,Meagher,Upper Tenderfoot Creek,1.00301E+11
SNTL,MT,Stuart Mountain,901,1994-July,47,-113.93,7400,Missoula,Lower Rattlesnake Creek,1.70102E+11
SNTL,MT,Tepee Creek,813,1971-October,44.79,-111.71,8000,Madison,Middle West Fork Madison River,1.002E+11
SNTL,MT,Tizer Basin,893,1987-October,46.35,-111.85,6880,Jefferson,Headwaters Crow Creek,1.00301E+11
SNTL,MT,Twelvemile Creek,835,1967-October,46.14,-114.45,5600,Ravalli,Lost Horse Creek,1.70102E+11
SNTL,MT,Twin Lakes,836,1967-October,46.14,-114.51,6400,Ravalli,Lost Horse Creek,1.70102E+11
SNTL,MT,Waldron,847,1968-October,47.92,-112.79,5600,Teton,Middle North Fork Teton River,1.00302E+11
SNTL,MT,Warm Springs,850,1977-July,46.27,-113.16,7800,Granite,Headwaters Warm Springs Creek,1.70102E+11
SNTL,MT,West Yellowstone,924,1966-October,44.66,-111.09,6700,Gallatin,Lower South Fork Madison River,1.002E+11
SNTL,MT,Whiskey Creek,858,1967-October,44.61,-111.15,6800,Gallatin,Upper South Fork Madison River,1.002E+11
SNTL,MT,White Mill,862,1966-October,45.05,-109.91,8700,Park,Hoodoo Creek,1.007E+11
SNTL,MT,Wood Creek,876,1978-October,47.45,-112.81,5960,Lewis And Clark,Wood Creek,1.00301E+11
SNTL,NM,Bateman,316,1978-October,36.51,-106.32,9300,Rio Arriba,Montoya Canyon-Canjilon Creek,1.30201E+11
SNTL,NM,Chamita,394,1978-October,36.96,-106.66,8400,Rio Arriba,Rio Chamita,1.30201E+11
SNTL,NM,Elk Cabin,921,1996-October,35.7,-105.81,8210,Santa Fe,Headwaters Santa Fe River,1.30202E+11
SNTL,NM,Frisco Divide,486,1971-October,33.74,-108.95,8000,Catron,Stone Creek-San Francisco River,1.504E+11
SNTL,NM,Gallegos Peak,491,1979-October,36.19,-105.56,9800,Taos,Headwaters Rio Grande de Rancho,1.30201E+11
SNTL,NM,Garita Peak,1173,2016-September,36.01,-106.55,10160,Rio Arriba,Headwaters San Antonio Creek,1.30202E+11
SNTL,NM,Hopewell,532,1978-October,36.72,-106.26,10000,Rio Arriba,Jarosa Creek-Rio Vallecitos,1.30201E+11
SNTL,NM,Lookout Mountain,595,1978-October,33.36,-107.83,8500,Sierra,Taylor Creek,1.504E+11
SNTL,NM,Mcknight Cabin,1048,2003-September,33.01,-107.87,9240,Grant,Sheppard Canyon-Mimbres River,1.30302E+11
SNTL,NM,Navajo Whiskey Ck,1138,2009-May,36.18,-108.95,9050,San Juan,Whiskey Creek (Local Drainage),1.40802E+11
SNTL,NM,North Costilla,665,1978-October,36.99,-105.26,10600,Taos,Casias Creek-Costillo Creek,1.30201E+11
SNTL,NM,Palo,1170,2010-August,36.41,-105.33,9350,Taos,Headwaters Rio Fernando del Taos,1.30201E+11
SNTL,NM,Quemazon,708,1979-October,35.92,-106.39,9500,Los Alamos,Los Alamos Canyon,1.30201E+11
SNTL,NM,Red River Pass #2,715,1978-October,36.7,-105.34,9850,Colfax,Upper Red River,1.30201E+11
SNTL,NM,Rice Park,933,1998-August,35.23,-108.27,8460,Cibola,Sawyer Creek,1.30202E+11
SNTL,NM,Rio Santa Barbara,1254,2013-September,36.07,-105.63,10664,Taos,Outlet Rio Santa Barbara,1.30201E+11
SNTL,NM,San Antonio Sink,1172,2011-July,36.86,-106.23,9100,Rio Arriba,Canada Tio Grande-Rio San Antonio,1.301E+11
SNTL,NM,Santa Fe,922,1996-October,35.77,-105.78,11445,Santa Fe,Headwaters Santa Fe River,1.30202E+11
SNTL,NM,Senorita Divide #2,744,1979-October,36,-106.83,8600,Rio Arriba,Headwaters Rio de Las Vacas,1.30202E+11
SNTL,NM,Shuree,1169,2010-August,36.79,-105.24,10100,Colfax,Comanche Creek,1.30201E+11
SNTL,NM,Sierra Blanca,1034,2002-September,33.4,-105.79,10280,Lincoln,Upper Rio Ruidoso,1.306E+11
SNTL,NM,Signal Peak,755,1978-October,32.92,-108.15,8360,Grant,Lake Roberts-Sapillo Creek,1.504E+11
SNTL,NM,Silver Creek Divide,757,1978-October,33.37,-108.71,9000,Catron,Mineral Creek,1.504E+11
SNTL,NM,Taos Powderhorn,1168,2010-August,36.58,-105.46,11057,Taos,Headwaters Arroyo Hondo,1.30201E+11
SNTL,NM,Tolby,934,1998-August,36.47,-105.19,10180,Colfax,Ute Creek-Cimarron River,1.108E+11
SNTL,NM,Tres Ritos,1083,2006-September,36.13,-105.53,8600,Taos,Osha Canyon-Rio Pueblo,1.30201E+11
SNTL,NM,Vacas Locas,1017,2001-October,36.03,-106.81,9306,Rio Arriba,Headwaters Rio de Las Vacas,1.30202E+11
SNTL,NM,Wesner Springs,854,1988-October,35.78,-105.54,11120,San Miguel,Porvenir Canyon-Gallinas Creek,1.306E+11
SNTL,NV,Bear Creek,321,1976-March,41.83,-115.45,8040,Elko,West Fork Pine Creek-Jarbidge River,1.70501E+11
SNTL,NV,Berry Creek,334,1980-October,39.32,-114.62,9377,White Pine,Berry Creek,1.606E+11
SNTL,NV,Big Bend,336,1978-October,41.76,-115.69,6898,Elko,Martin Creek,1.70501E+11
SNTL,NV,Big Creek Sum,337,1980-October,39.29,-117.12,8685,Lander,Big Creek,1.60401E+11
SNTL,NV,Big Meadow,340,1983-October,39.45,-119.94,8235,Washoe,Hunter Creek-Truckee River,1.60501E+11
SNTL,NV,Bird Creek,1155,2011-October,39.46,-114.65,7537,White Pine,Timber Creek-Duck Creek,1.606E+11
SNTL,NV,Bristlecone Trail,1111,2008-October,36.32,-115.7,8890,Clark,Lee Canyon,1.501E+11
SNTL,NV,Buckskin Lower,373,1980-October,41.75,-117.53,6930,Humboldt,Cabin Creek-Martin Creek,1.60401E+11
SNTL,NV,Cave Mountain,1152,2011-October,39.16,-114.61,10578,White Pine,Bastian Creek,1.606E+11
SNTL,NV,Columbia Basin,1204,2011-December,41.67,-116.07,6483,Elko,Columbia Creek,1.70501E+11
SNTL,NV,Corduroy Flat,1209,2011-December,39,-115.42,8640,White Pine,Black Canyon Wash,1.606E+11
SNTL,NV,Corral Canyon,417,1978-October,40.28,-115.54,8445,Elko,Corral Creek,1.60401E+11
SNTL,NV,Defiance Mines,1210,2011-December,39.09,-114.9,9302,White Pine,Cooper Wash-Willow Creek,1.606E+11
SNTL,NV,Diamond Peak,443,1983-October,39.56,-115.84,8017,Eureka,Torre Creek-Slough Creek-Frontal Diamond Valley,1.606E+11
SNTL,NV,Disaster Peak,445,1980-October,41.97,-118.19,6260,Humboldt,Sage Creek,1.60402E+11
SNTL,NV,Dorsey Basin,453,1978-October,40.89,-115.21,7903,Elko,Lower Secret Creek,1.60401E+11
SNTL,NV,Draw Creek,454,1983-October,41.66,-115.32,7332,Elko,Upper T Creek,1.60401E+11
SNTL,NV,Dry Creek,1243,2013-October,40.86,-115.22,6555,Elko,Upper Secret Creek,1.60401E+11
SNTL,NV,Fawn Creek,476,1980-October,41.82,-116.1,7031,Elko,Fawn Creek-Owyhee River,1.70501E+11
SNTL,NV,Fry Canyon,1262,2014-October,41.57,-115.94,6798,Elko,Headwaters North Fork Humboldt River,1.60401E+11
SNTL,NV,Golconda,1195,2011-October,40.88,-117.59,6616,Humboldt,Pole Creek,1.60401E+11
SNTL,NV,Granite Peak,498,1980-October,41.67,-117.57,8503,Humboldt,Indian Creek,1.60401E+11
SNTL,NV,Green Mountain,503,1980-October,40.38,-115.53,8185,Elko,Corral Creek,1.60401E+11
SNTL,NV,Hole-in-Mountain,527,1981-October,40.94,-115.1,8163,Elko,Winchell Creek-The Slough,1.606E+11
SNTL,NV,Jack Creek Upper,548,1978-October,41.55,-116.01,7377,Elko,Upper Harrington Creek,1.70501E+11
SNTL,NV,Jacks Peak,549,1981-October,41.51,-116.01,8424,Elko,Upper Harrington Creek,1.70501E+11
SNTL,NV,Jakes Creek,1211,2011-December,41.57,-115.03,7380,Elko,Upper Jakes Creek,1.70402E+11
SNTL,NV,Kalamazoo,1150,2011-October,39.56,-114.63,7775,White Pine,Lower Spring Valley Creek,1.606E+11
SNTL,NV,Lamance Creek,569,1980-October,41.52,-117.63,6395,Humboldt,Lamance Creek-Big Cottonwood Creek,1.60401E+11
SNTL,NV,Lamoille #3,570,1980-October,40.64,-115.38,8051,Elko,Thomas Creek-Lamoille Creek,1.60401E+11
SNTL,NV,Laurel Draw,573,1979-October,41.78,-116.03,6682,Elko,Trail Creek,1.70501E+11
SNTL,NV,Lee Canyon,1112,2008-October,36.31,-115.68,8626,Clark,Lee Canyon,1.501E+11
SNTL,NV,Lewis Peak,1006,2000-October,40.36,-116.86,7370,Lander,Trout Creek,1.60401E+11
SNTL,NV,Little Valley,1242,2013-October,39.25,-119.88,6493,Washoe,Franktown Creek-Frontal Washoe Lake,1.60501E+11
SNTL,NV,Marlette Lake,615,1978-October,39.16,-119.9,7884,Carson City,Sand Harbor-Frontal Lake Tahoe,1.60501E+11
SNTL,NV,Merritt Mountain,1207,2011-December,41.89,-115.86,6915,Elko,Merritt Creek-Sheep Creek,1.70501E+11
SNTL,NV,Midas,1206,2011-December,41.27,-116.8,6630,Elko,Frazer Creek,1.60401E+11
SNTL,NV,Mt Rose Ski Area,652,1980-October,39.32,-119.89,8801,Washoe,Hidden Valley-Steamboat Creek,1.60501E+11
SNTL,NV,ONeil Creek,1272,2018-June,41.86,-115.08,6520,Elko,Pole Creek,1.70402E+11
